0.12965621463180568,0.7938630494812805,0.15058436319190918,0.1306338531978824,0.42159776272362204,0.33030624419992044,0.3200848198691364,0.2988969280037955,0.9392488458382827,0.9721927842885871,0.32655840350542586,0.5087511043899161,0.42301829268292684,0.15398665403982856,0.34127727655788126
0.14126007912044353,0.798080309360194,0.16081441963343787,0.13923121426838447,0.47321389469730146,0.2956383401829511,0.322341290959346,0.3210374411892618,0.9091243065845385,0.9651621441384622,0.33225386403562085,0.518046950799768,0.5221036585365854,0.1519271964874432,0.35269910122645587
0.1550748632212504,0.8017848259521945,0.17338935350460494,0.14719092735789782,0.5251352609483786,0.3502585178311017,0.33262728255237944,0.3542482109674614,0.864794700040411,0.9622671746648814,0.3326228007501274,0.503954122423316,0.5907012195121951,0.16563440577053254,0.3760475353242386
0.1489546987216598,0.8050445242742769,0.18320588446756012,0.1554679091989275,0.5865440141613737,0.348435635688718,0.3381131447353306,0.3692721306290278,0.8294044892910937,0.9512042556051262,0.3510861068644958,0.5137648991007692,0.6440548780487805,0.16938194328388947,0.4068821840924355
0.16932400786510407,0.80792732913165,0.18838435125606015,0.16585379509415415,0.6701741969615584,0.3669296036059923,0.34610749945493036,0.38113311983552767,0.7828706481674238,0.8951659179379546,0.3665847429515794,0.4891295510350098,0.7469512195121952,0.17468251436134027,0.4234117460847097
0.18441009111629195,0.810501165329523,0.2025663955098652,0.174504034289909,0.7075370642147569,0.39235052366432455,0.36811834927124776,0.39378484165579414,0.767441006110628,0.8829656894421498,0.37700720513638963,0.4749012146933997,0.8003048780487806,0.18568879570687505,0.45513618493944724
0.19834059603719756,0.8128339576731046,0.2131864816641393,0.1835119784506087,0.7568893307509943,0.39689115736444386,0.37576983760441307,0.4072272960898273,0.7453986603152055,0.857014355946836,0.3818462054364801,0.4854708359757387,0.7850609756097562,0.18568879570687505,0.4728122072355334
0.21444045886727897,0.8149936311793895,0.23487307352342035,0.19319489632776973,0.745591653280482,0.4031552432719077,0.38859948751731915,0.43253073973036016,0.7638897392880323,0.8462616121878215,0.394281349162036,0.48831650324406073,0.7583841463414634,0.18906495562881823,0.49373082994314754
0.24665974297590923,0.8170481108653728,0.2479555159364731,0.20321996678009543,0.8087045866622056,0.4474015643643113,0.40611790852676466,0.43490293757166015,0.7618079621851312,0.8198967116248533,0.41093620655976065,0.5002412041779817,0.7202743902439024,0.25996431398962505,0.5096358277400616
0.29165069393375165,0.8190653215362631,0.25883405551485567,0.2121719223375864,0.9233473204312693,0.41084449158159886,0.43136694088162963,0.4301585418890603,0.7445414579787168,0.8024235030164548,0.44035890954165874,0.547723195169412,0.6478658536585367,0.28937066690975016,0.537724105183455
0.32734812212816783,0.8211131879972695,0.26471269612503134,0.22222187661356044,0.9245562299204724,0.4651995227363118,0.44310645151459027,0.4538805203020599,0.7543380561100158,0.8001488841443556,0.4528171118118713,0.5562059937883149,0.6097560975609756,0.3036855849787893,0.5610383165856017
0.36159904007134924,0.823259635053601,0.2745292270879865,0.23400436711105027,0.9177461912568847,0.48187060851120245,0.45348914901148984,0.4641600442810264,0.7745435397558198,0.8059388230915173,0.46307816418408493,0.5769387124575183,0.6135670731707318,0.32147794776742983,0.5684988642342885
0.3775293963480465,0.8255725877222522,0.29201947517037957,0.245413600253815,0.9010235224305565,0.49197931857351185,0.45920651926733264,0.4712766378049263,0.7905854691958217,0.8193797527902853,0.476043654436744,0.608213950816029,0.6897865853658538,0.3342398322723751,0.5572481530438949
0.3471103044337699,0.8281199710202181,0.30178431544851303,0.25667975141060173,0.8799505969501777,0.4921118918202307,0.4555111815468725,0.49658008144545923,0.7828706481674238,0.8032506371517636,0.47176794144183765,0.5695128759668493,0.8536585365853658,0.33694076020992964,0.586987675551734
0.3464200541899412,0.8309697097527071,0.31899261434096965,0.2623812575040281,0.862035322742283,0.5022868885058995,0.47152040435961934,0.4918356857628593,0.814587134617504,0.8125558961739877,0.4893286702367882,0.5958827259866335,0.9108231707317073,0.35112063188209097,0.6138610473000432
0.37201391388023974,0.8341897287249289,0.3287631405944335,0.2710532700454752,0.8422442743147935,0.5289341110963808,0.485276086564092,0.49341715099039263,0.8416502369552173,0.8229984646322613,0.5125980358731661,0.630626968253194,0.8650914634146342,0.38150607117957963,0.6177624346025675
0.3997062321040197,0.8378479527420919,0.36753016738853495,0.29294170342214787,0.8739266300990479,0.5169362322683283,0.5080430007197264,0.5250464555410588,0.8214447533094132,0.8050082971892948,0.5267757467592039,0.6026581242445431,0.8384146341463415,0.4034511106722103,0.6535935969336465
0.41189929485273796,0.8420123068211911,0.4389901895779362,0.3404978008920851,0.8471453959826064,0.4672544080604534,0.5542918666232174,0.5242557229272922,0.8569574215353719,0.8278578776772005,0.5706166283071306,0.6523082426785047,0.7850609756097562,0.41526767039901147,0.694515385240607
0.4375526448237914,0.8467507159792211,0.4692057444327958,0.3821408797675851,0.864222478689696,0.6114278138671616,0.5667317624387236,0.5353259795200253,0.8674887645265182,0.8222747222638662,0.5934709401396887,0.6740437202898787,0.7088414634146343,0.4835336240207026,0.7134576472752318
0.47261523837836994,0.8521311050213911,0.4924148619177338,0.43264571033985083,0.8194252056345553,0.6455654248972558,0.6032016101239945,0.5384889099750919,0.901531943032782,0.8372665284663383,0.6413305966134903,0.7274880617482696,0.5945121951219512,0.5290442597684967,0.7617800935135158
0.5133334832814382,0.8582213987529099,0.5835267426457078,0.5271264782546486,0.8435518102911768,0.6385390428211587,0.6474049996366202,0.556675760091725,0.9074099019115611,0.8336478166243622,0.6905935302335402,0.769441327761246,0.5297256097560976,0.5660807341122134,0.7981245962791375
0.554479569244731,0.8650895219789863,0.6098138054541191,0.5387658867661604,0.8948926433982016,0.5959498873127402,0.6829986332232254,0.581979203732258,0.8966336439671324,0.8255832588051013,0.7296777634265788,0.7738046842393396,0.4001524390243903,0.6105785218834245,0.8082117358179011
0.5942981255182989,0.8728033997166151,0.6262420449210848,0.5451641399217404,0.8460014356434975,0.6379093198992444,0.7030724344802849,0.6104455778278575,0.9235742888282044,0.842229333278191,0.7610802071711416,0.8176821633575622,0.4344512195121952,0.6456568234724143,0.8521194543191181
0.6381612059478546,0.8814309569827913,0.6490423360806149,0.575789905876937,0.8802633150802611,0.7466193822086703,0.7540510982274101,0.6175621713517574,0.9217374266785858,0.8356122601957205,0.7888097541596791,0.8393092345968096,0.4306402439024391,0.6957927983132705,0.8838182261521285
0.6856002227055332,0.8910401185827237,0.6904183797037936,0.6482547108188644,0.8696533502154795,0.797759512130452,0.8107236883748954,0.6302138931720239,0.9380242710718703,0.8461582204209079,0.8331019243673147,0.8868996319603667,0.41920731707317077,0.7437680308040832,0.9067987662718223
